algorithm,map_id,start_pos,end_pos,path_length,total_cost,execution_time,path_found,nodes_explored
A*,703323,"(119, 174)","(87, 156)",98,275.09317461285616,0.08796048164367676,True,3568
Dijkstra,703323,"(119, 174)","(87, 156)",98,275.0931746128562,0.13042497634887695,True,6683
A*,703323,"(169, 189)","(271, 194)",112,241.25829736516098,0.13962197303771973,True,5773
Dijkstra,703323,"(169, 189)","(271, 194)",112,241.25829736516098,0.2077629566192627,True,9559
A*,703323,"(118, 171)","(44, 195)",116,260.69724459578674,0.08082413673400879,True,3221
Dijkstra,703323,"(118, 171)","(44, 195)",116,260.69724459578674,0.09072017669677734,True,5053
A*,703323,"(109, 232)","(266, 342)",0,inf,0.5928192138671875,False,25474
Dijkstra,703323,"(109, 232)","(266, 342)",0,inf,0.45723724365234375,False,22622
A*,703323,"(86, 241)","(53, 193)",67,140.25853837763802,0.044887542724609375,True,1543
Dijkstra,703323,"(86, 241)","(53, 193)",67,140.25853837763802,0.07561683654785156,True,3167
A*,703323,"(68, 250)","(249, 209)",247,470.4107486234829,0.3510432243347168,True,15499
Dijkstra,703323,"(68, 250)","(249, 209)",247,470.41074862348296,0.34294605255126953,True,16454
A*,703323,"(66, 323)","(104, 233)",159,308.1289260193356,0.15282344818115234,True,6697
Dijkstra,703323,"(66, 323)","(104, 233)",159,308.1289260193356,0.1562483310699463,True,8087
A*,703323,"(253, 196)","(204, 163)",77,181.60766222040348,0.06518006324768066,True,2435
Dijkstra,703323,"(253, 196)","(204, 163)",77,181.60766222040345,0.0964972972869873,True,4670
A*,703323,"(116, 156)","(134, 158)",23,124.45519799321715,0.0,True,242
Dijkstra,703323,"(116, 156)","(134, 158)",23,124.45519799321717,0.01732802391052246,True,289
A*,703323,"(116, 231)","(78, 389)",0,inf,0.5926530361175537,False,25878
Dijkstra,703323,"(116, 231)","(78, 389)",0,inf,0.4880349636077881,False,22651
A*,703323,"(161, 186)","(233, 223)",106,251.4660308395553,0.19809770584106445,True,5483
Dijkstra,703323,"(161, 186)","(233, 223)",106,251.4660308395553,0.20316123962402344,True,9459
A*,703323,"(274, 261)","(261, 260)",14,13.414213562373096,0.0,True,14
Dijkstra,703323,"(274, 261)","(261, 260)",14,13.414213562373096,0.015619277954101562,True,370
A*,703323,"(267, 129)","(234, 151)",53,77.86892596854378,0.05500984191894531,True,1751
Dijkstra,703323,"(267, 129)","(234, 151)",53,77.86892596854378,0.04891681671142578,True,2152
A*,703323,"(50, 192)","(147, 147)",0,inf,0.6061456203460693,False,25083
Dijkstra,703323,"(50, 192)","(147, 147)",0,inf,0.48691415786743164,False,22596
A*,703323,"(75, 198)","(255, 369)",0,inf,0.5970504283905029,False,25608
Dijkstra,703323,"(75, 198)","(255, 369)",0,inf,0.4847397804260254,False,22590
A*,703323,"(42, 264)","(55, 166)",127,226.49935018693026,0.05902814865112305,True,2699
Dijkstra,703323,"(42, 264)","(55, 166)",127,226.49935018693026,0.09623241424560547,True,4567
A*,703323,"(259, 252)","(34, 352)",434,795.3902154759918,0.5334999561309814,True,21166
Dijkstra,703323,"(259, 252)","(34, 352)",434,795.3902154759922,0.5352737903594971,True,21876
A*,703323,"(268, 287)","(70, 243)",319,648.9885987167081,0.3750946521759033,True,14718
Dijkstra,703323,"(268, 287)","(70, 243)",319,648.9885987167085,0.3125040531158447,True,14599
A*,703323,"(259, 373)","(69, 385)",0,inf,0.05323386192321777,False,1648
Dijkstra,703323,"(259, 373)","(69, 385)",0,inf,0.027631282806396484,False,1513
A*,703323,"(30, 192)","(265, 159)",240,463.2723727667934,0.2875688076019287,True,12254
Dijkstra,703323,"(30, 192)","(265, 159)",240,463.27237276679347,0.3220555782318115,True,15974
A*,703323,"(68, 294)","(59, 198)",97,160.72366875244137,0.04671478271484375,True,1518
Dijkstra,703323,"(68, 294)","(59, 198)",97,160.72366875244137,0.0913994312286377,True,3947
A*,703323,"(139, 214)","(278, 147)",311,598.5634386029421,0.31452369689941406,True,13382
Dijkstra,703323,"(139, 214)","(278, 147)",311,598.5634386029423,0.3296647071838379,True,17000
A*,703323,"(288, 367)","(131, 179)",0,inf,0.04082655906677246,False,1770
Dijkstra,703323,"(288, 367)","(131, 179)",0,inf,0.04516482353210449,False,1525
A*,703323,"(71, 157)","(220, 220)",219,536.6105566465081,0.29200029373168945,True,12115
Dijkstra,703323,"(71, 157)","(220, 220)",219,536.6105566465081,0.36048436164855957,True,17378
A*,703323,"(258, 295)","(68, 158)",307,707.291190438932,0.3830146789550781,True,16921
Dijkstra,703323,"(258, 295)","(68, 158)",307,707.291190438932,0.35288500785827637,True,16743
A*,703323,"(35, 248)","(201, 140)",240,532.1655113733362,0.3618659973144531,True,16320
Dijkstra,703323,"(35, 248)","(201, 140)",240,532.1655113733362,0.375,True,17913
A*,703323,"(201, 144)","(263, 167)",98,243.06616886719394,0.0614778995513916,True,2736
Dijkstra,703323,"(201, 144)","(263, 167)",98,243.06616886719394,0.08121991157531738,True,4023
A*,703323,"(203, 199)","(280, 223)",119,296.8338225813383,0.1965625286102295,True,8049
Dijkstra,703323,"(203, 199)","(280, 223)",119,296.83382258133827,0.2031245231628418,True,9769
A*,703323,"(72, 408)","(66, 203)",0,inf,0.02867412567138672,False,1050
Dijkstra,703323,"(72, 408)","(66, 203)",0,inf,0.010914325714111328,False,919
A*,703323,"(202, 137)","(270, 320)",0,inf,0.5914397239685059,False,25587
Dijkstra,703323,"(202, 137)","(270, 320)",0,inf,0.45667123794555664,False,22596
A*,703323,"(128, 216)","(138, 235)",20,35.84151034764524,0.03125762939453125,True,799
Dijkstra,703323,"(128, 216)","(138, 235)",20,35.84151034764524,0.022221803665161133,True,984
A*,703323,"(286, 300)","(163, 198)",197,433.69080763384886,0.15669488906860352,True,6935
Dijkstra,703323,"(286, 300)","(163, 198)",197,433.69080763384903,0.1718752384185791,True,8682
A*,703323,"(72, 353)","(256, 342)",0,inf,0.5887563228607178,False,25495
Dijkstra,703323,"(72, 353)","(256, 342)",0,inf,0.45673131942749023,False,22546
A*,703323,"(268, 279)","(281, 371)",0,inf,0.5941803455352783,False,25478
Dijkstra,703323,"(268, 279)","(281, 371)",0,inf,0.45514535903930664,False,22683
A*,703323,"(245, 199)","(65, 339)",323,609.3630918439865,0.4552433490753174,True,19007
Dijkstra,703323,"(245, 199)","(65, 339)",323,609.3630918439865,0.40819239616394043,True,20722
A*,703323,"(85, 206)","(254, 303)",279,552.3340223086194,0.5161962509155273,True,22115
Dijkstra,703323,"(85, 206)","(254, 303)",279,552.3340223086194,0.46913790702819824,True,22172
A*,703323,"(70, 282)","(203, 166)",229,420.8123441552817,0.2914116382598877,True,13103
Dijkstra,703323,"(70, 282)","(203, 166)",229,420.8123441552818,0.2741842269897461,True,12849
A*,703323,"(34, 332)","(75, 223)",148,334.28108821789993,0.10626554489135742,True,3857
Dijkstra,703323,"(34, 332)","(75, 223)",148,334.28108821789993,0.07657742500305176,True,4303
A*,703323,"(145, 223)","(119, 185)",186,418.7954316076942,0.21483254432678223,True,8764
Dijkstra,703323,"(145, 223)","(119, 185)",186,418.79543160769435,0.22936630249023438,True,10877
A*,703323,"(65, 363)","(126, 231)",216,368.7474175228186,0.17259716987609863,True,7855
Dijkstra,703323,"(65, 363)","(126, 231)",216,368.7474175228186,0.21851730346679688,True,9475
A*,703323,"(53, 287)","(105, 241)",184,433.77856249502514,0.16582083702087402,True,7293
Dijkstra,703323,"(53, 287)","(105, 241)",184,433.77856249502514,0.1718738079071045,True,8663
A*,703323,"(251, 251)","(128, 209)",323,698.5160858028154,0.43050384521484375,True,18608
Dijkstra,703323,"(251, 251)","(128, 209)",323,698.5160858028156,0.3946847915649414,True,18897
A*,703323,"(136, 236)","(246, 163)",289,578.006683742534,0.27802085876464844,True,11664
Dijkstra,703323,"(136, 236)","(246, 163)",289,578.006683742534,0.28546595573425293,True,14762
A*,703323,"(245, 203)","(242, 131)",111,301.4888349192453,0.1882627010345459,True,8531
Dijkstra,703323,"(245, 203)","(242, 131)",111,301.4888349192453,0.23459172248840332,True,10463
A*,703323,"(30, 239)","(187, 184)",189,362.77128891183054,0.22888731956481934,True,9687
Dijkstra,703323,"(30, 239)","(187, 184)",189,362.77128891183054,0.24094581604003906,True,11888
A*,703323,"(274, 280)","(76, 178)",279,593.1625116867772,0.32039761543273926,True,12798
Dijkstra,703323,"(274, 280)","(76, 178)",279,593.1625116867772,0.27529144287109375,True,13229
A*,703323,"(250, 174)","(51, 164)",229,447.81659843452394,0.29241347312927246,True,12464
Dijkstra,703323,"(250, 174)","(51, 164)",229,447.81659843452394,0.30339527130126953,True,15397
A*,703323,"(47, 328)","(268, 291)",427,869.6315074450766,0.5332262516021729,True,22499
Dijkstra,703323,"(47, 328)","(268, 291)",427,869.6315074450766,0.43911314010620117,True,21410
A*,703323,"(136, 236)","(255, 323)",0,inf,0.6264104843139648,False,25203
Dijkstra,703323,"(136, 236)","(255, 323)",0,inf,0.47241640090942383,False,22607
A*,703323,"(274, 294)","(72, 410)",0,inf,0.6410272121429443,False,26027
Dijkstra,703323,"(274, 294)","(72, 410)",0,inf,0.4552328586578369,False,22681
A*,703323,"(127, 208)","(263, 374)",0,inf,0.6292626857757568,False,25405
Dijkstra,703323,"(127, 208)","(263, 374)",0,inf,0.5463201999664307,False,22642
A*,703323,"(250, 243)","(62, 382)",0,inf,0.720029354095459,False,26015
Dijkstra,703323,"(250, 243)","(62, 382)",0,inf,0.5354187488555908,False,22585
A*,703372,"(142, 350)","(153, 424)",79,197.3372106914669,0.049775123596191406,True,1638
Dijkstra,703372,"(142, 350)","(153, 424)",79,197.3372106914669,0.11179733276367188,True,4065
A*,703372,"(132, 158)","(163, 421)",285,727.70579264246,0.3732149600982666,True,16054
Dijkstra,703372,"(132, 158)","(163, 421)",285,727.70579264246,0.3446073532104492,True,16891
A*,703372,"(163, 354)","(170, 426)",91,301.72234963279857,0.09740424156188965,True,3547
Dijkstra,703372,"(163, 354)","(170, 426)",91,301.72234963279857,0.11480331420898438,True,5630
A*,703372,"(145, 48)","(186, 48)",45,163.61783255246544,0.03065943717956543,True,1340
Dijkstra,703372,"(145, 48)","(186, 48)",45,163.61783255246544,0.0655517578125,True,1989
A*,703372,"(169, 227)","(132, 283)",81,237.04486689755447,0.06051445007324219,True,2927
Dijkstra,703372,"(169, 227)","(132, 283)",81,237.0448668975545,0.0963895320892334,True,4323
A*,703372,"(177, 345)","(156, 175)",191,457.56318692878136,0.19796514511108398,True,8324
Dijkstra,703372,"(177, 345)","(156, 175)",191,457.56318692878136,0.2187516689300537,True,11517
A*,703372,"(175, 364)","(165, 453)",112,308.6692488074064,0.1364424228668213,True,4730
Dijkstra,703372,"(175, 364)","(165, 453)",112,308.6692488074064,0.14172792434692383,True,6960
A*,703372,"(135, 122)","(168, 407)",310,748.6941376249852,0.43898463249206543,True,16982
Dijkstra,703372,"(135, 122)","(168, 407)",310,748.6941376249852,0.34379029273986816,True,16318
A*,703372,"(143, 250)","(185, 128)",187,516.2765250180778,0.21879267692565918,True,9243
Dijkstra,703372,"(143, 250)","(185, 128)",187,516.2765250180777,0.281247615814209,True,13513
A*,703372,"(170, 302)","(168, 459)",173,494.09691631097957,0.22229862213134766,True,9736
Dijkstra,703372,"(170, 302)","(168, 459)",173,494.09691631097957,0.2656240463256836,True,13477
A*,703372,"(156, 205)","(178, 46)",178,443.00117706389597,0.23539161682128906,True,10425
Dijkstra,703372,"(156, 205)","(178, 46)",178,443.00117706389597,0.3125007152557373,True,14858
A*,703372,"(142, 113)","(177, 465)",383,872.6483419429172,0.4238746166229248,True,19388
Dijkstra,703372,"(142, 113)","(177, 465)",383,872.6483419429172,0.3614344596862793,True,18221
A*,703372,"(159, 162)","(135, 460)",318,739.802971812344,0.41745996475219727,True,18410
Dijkstra,703372,"(159, 162)","(135, 460)",318,739.802971812344,0.34859728813171387,True,18219
A*,703372,"(153, 380)","(185, 471)",121,282.4620246589031,0.12160754203796387,True,5240
Dijkstra,703372,"(153, 380)","(185, 471)",121,282.4620246589031,0.16167449951171875,True,7985
A*,703372,"(128, 171)","(134, 367)",223,547.8174788880403,0.27916932106018066,True,11473
Dijkstra,703372,"(128, 171)","(134, 367)",223,547.8174788880403,0.26973509788513184,True,14642
A*,703372,"(135, 115)","(143, 309)",216,561.7143170443592,0.26429271697998047,True,11762
Dijkstra,703372,"(135, 115)","(143, 309)",216,561.7143170443592,0.22210693359375,True,11807
A*,703372,"(155, 283)","(174, 255)",44,151.41368542871416,0.05549764633178711,True,2268
Dijkstra,703372,"(155, 283)","(174, 255)",44,151.41368542871416,0.0799567699432373,True,3706
A*,703372,"(134, 305)","(170, 197)",140,402.5534326404128,0.16635513305664062,True,7645
Dijkstra,703372,"(134, 305)","(170, 197)",140,402.5534326404128,0.21584868431091309,True,10723
A*,703372,"(168, 412)","(151, 226)",196,460.08856736854636,0.18308019638061523,True,7690
Dijkstra,703372,"(168, 412)","(151, 226)",196,460.08856736854636,0.1874990463256836,True,9612
A*,703372,"(162, 340)","(159, 224)",127,366.1024100051019,0.14883756637573242,True,6961
Dijkstra,703372,"(162, 340)","(159, 224)",127,366.1024100051019,0.20312285423278809,True,9627
A*,703372,"(165, 385)","(159, 329)",69,220.13210199831306,0.06645345687866211,True,2647
Dijkstra,703372,"(165, 385)","(159, 329)",69,220.13210199831306,0.09715580940246582,True,4430
A*,703372,"(161, 191)","(142, 152)",0,inf,0.4468412399291992,False,20556
Dijkstra,703372,"(161, 191)","(142, 152)",0,inf,0.4231245517730713,False,19336
A*,703372,"(185, 109)","(185, 462)",430,1053.5857956647071,0.4384462833404541,True,19837
Dijkstra,703372,"(185, 109)","(185, 462)",430,1053.5857956647071,0.377091646194458,True,18761
A*,703372,"(147, 334)","(170, 123)",220,526.6849129928769,0.2861802577972412,True,12277
Dijkstra,703372,"(147, 334)","(170, 123)",220,526.6849129928769,0.30844807624816895,True,15285
A*,703372,"(172, 236)","(164, 254)",43,159.56374618246468,0.028482913970947266,True,1314
Dijkstra,703372,"(172, 236)","(164, 254)",43,159.56374618246468,0.04639697074890137,True,1864
A*,703372,"(156, 446)","(163, 181)",276,603.9331234068259,0.26763081550598145,True,12019
Dijkstra,703372,"(156, 446)","(163, 181)",276,603.9331234068259,0.2390439510345459,True,11726
A*,703372,"(143, 70)","(177, 410)",367,859.2011494831885,0.48732829093933105,True,17492
Dijkstra,703372,"(143, 70)","(177, 410)",367,859.2011494831885,0.4619572162628174,True,16740
A*,703372,"(175, 283)","(164, 237)",79,231.43191689453755,0.09604573249816895,True,2750
Dijkstra,703372,"(175, 283)","(164, 237)",79,231.43191689453755,0.13422060012817383,True,4270
A*,703372,"(170, 105)","(137, 358)",295,744.4511523047433,0.41591715812683105,True,15244
Dijkstra,703372,"(170, 105)","(137, 358)",295,744.4511523047433,0.3750011920928955,True,14648
A*,703372,"(185, 413)","(174, 353)",0,inf,0.0,False,184
Dijkstra,703372,"(185, 413)","(174, 353)",0,inf,0.0,False,180
A*,703372,"(186, 302)","(131, 446)",218,547.0260418891575,0.27258729934692383,True,10851
Dijkstra,703372,"(186, 302)","(131, 446)",218,547.0260418891575,0.3095853328704834,True,14715
A*,703372,"(129, 367)","(158, 185)",204,505.7431661980264,0.25920629501342773,True,9833
Dijkstra,703372,"(129, 367)","(158, 185)",204,505.7431661980264,0.28873395919799805,True,11788
A*,703372,"(174, 417)","(152, 438)",32,96.3585673150528,0.0,True,531
Dijkstra,703372,"(174, 417)","(152, 438)",32,96.3585673150528,0.021929264068603516,True,555
A*,703372,"(128, 206)","(153, 460)",317,754.7781205282726,0.3799781799316406,True,14966
Dijkstra,703372,"(128, 206)","(153, 460)",317,754.7781205282726,0.35007786750793457,True,17462
A*,703372,"(146, 389)","(154, 234)",156,349.44699069595174,0.14978575706481934,True,6668
Dijkstra,703372,"(146, 389)","(154, 234)",156,349.44699069595174,0.19606947898864746,True,9259
A*,703372,"(162, 149)","(153, 307)",168,412.0959327961048,0.16840386390686035,True,7252
Dijkstra,703372,"(162, 149)","(153, 307)",168,412.0959327961048,0.2187495231628418,True,10851
A*,703372,"(154, 429)","(153, 384)",46,102.02032853385458,0.03236222267150879,True,793
Dijkstra,703372,"(154, 429)","(153, 384)",46,102.02032853385458,0.026128053665161133,True,1562
A*,703372,"(168, 46)","(148, 276)",244,580.3697290379987,0.2206251621246338,True,9435
Dijkstra,703372,"(168, 46)","(148, 276)",244,580.3697290379987,0.18749713897705078,True,9927
A*,703372,"(149, 339)","(179, 162)",199,474.59195968021254,0.25805163383483887,True,11174
Dijkstra,703372,"(149, 339)","(179, 162)",199,474.59195968021254,0.2812514305114746,True,13825
A*,703372,"(143, 199)","(153, 100)",109,293.6733976886939,0.06320953369140625,True,2633
Dijkstra,703372,"(143, 199)","(153, 100)",109,293.6733976886939,0.1117403507232666,True,5140
A*,703372,"(142, 308)","(130, 56)",282,673.9342816883402,0.354384183883667,True,16080
Dijkstra,703372,"(142, 308)","(130, 56)",282,673.9342816883402,0.36586976051330566,True,18427
A*,703372,"(172, 267)","(132, 254)",45,202.105589489874,0.051549673080444336,True,2177
Dijkstra,703372,"(172, 267)","(132, 254)",45,202.105589489874,0.08159208297729492,True,3362
A*,703372,"(163, 274)","(148, 142)",150,384.8180613602724,0.15015673637390137,True,6537
Dijkstra,703372,"(163, 274)","(148, 142)",150,384.8180613602724,0.21871638298034668,True,10450
A*,703372,"(153, 389)","(146, 463)",78,183.77437523843042,0.0660104751586914,True,2544
Dijkstra,703372,"(153, 389)","(146, 463)",78,183.77437523843042,0.09617137908935547,True,4877
A*,703372,"(156, 243)","(155, 94)",150,353.95938901895875,0.15238094329833984,True,6664
Dijkstra,703372,"(156, 243)","(155, 94)",150,353.95938901895875,0.23433852195739746,True,11581
A*,703372,"(166, 399)","(174, 102)",323,825.1706049960611,0.40723681449890137,True,17617
Dijkstra,703372,"(166, 399)","(174, 102)",323,825.1706049960611,0.3281261920928955,True,16877
A*,703372,"(171, 54)","(144, 345)",312,763.0525316196429,0.3173198699951172,True,14268
Dijkstra,703372,"(171, 54)","(144, 345)",312,763.0525316196429,0.292616605758667,True,13771
A*,703372,"(154, 371)","(136, 98)",286,661.0281215941374,0.35428428649902344,True,16093
Dijkstra,703372,"(154, 371)","(136, 98)",286,661.0281215941374,0.32210755348205566,True,16368
A*,703372,"(156, 332)","(150, 194)",140,325.15611417168435,0.14051032066345215,True,5955
Dijkstra,703372,"(156, 332)","(150, 194)",140,325.15611417168435,0.20316195487976074,True,9673
A*,703372,"(163, 341)","(198, 177)",215,528.3301325472194,0.25696420669555664,True,11156
Dijkstra,703372,"(163, 341)","(198, 177)",215,528.3301325472194,0.2656254768371582,True,13727
A*,703372,"(177, 107)","(196, 469)",432,1040.2507393036656,0.45412492752075195,True,20069
Dijkstra,703372,"(177, 107)","(196, 469)",432,1040.2507393036656,0.3887772560119629,True,18966
