algorithm,map_id,start_pos,end_pos,path_length,total_cost,execution_time,path_found,nodes_explored
A*,703372,"(167, 377)","(150, 19)",384,927.6583802121186,0.48540377616882324,True,20318
Dijkstra,703372,"(167, 377)","(150, 19)",384,927.6583802121186,0.377044677734375,True,19199
A*,703381,"(166, 386)","(224, 269)",162,348.4609126746505,0.17223834991455078,True,6337
Dijkstra,703381,"(166, 386)","(224, 269)",162,348.46091267465056,0.43749356269836426,True,17957
A*,703381,"(231, 287)","(216, 378)",0,inf,1.5221843719482422,False,63626
Dijkstra,703381,"(231, 287)","(216, 378)",0,inf,1.1934223175048828,False,55815
A*,703381,"(103, 283)","(55, 311)",123,239.61049624197528,0.11257147789001465,True,3916
Dijkstra,703381,"(103, 283)","(55, 311)",123,239.61049624197528,0.13108563423156738,True,6289
A*,703381,"(262, 239)","(260, 107)",0,inf,1.5584754943847656,False,65519
Dijkstra,703381,"(262, 239)","(260, 107)",0,inf,1.191558837890625,False,55611
A*,703381,"(243, 195)","(85, 389)",346,674.362436396749,0.9093546867370605,True,38118
Dijkstra,703381,"(243, 195)","(85, 389)",346,674.362436396749,0.9728593826293945,True,45450
A*,703381,"(95, 347)","(128, 296)",0,inf,1.4893982410430908,False,63658
Dijkstra,703381,"(95, 347)","(128, 296)",0,inf,1.1759440898895264,False,56034
A*,703381,"(259, 114)","(115, 191)",0,inf,0.15889692306518555,False,6216
Dijkstra,703381,"(259, 114)","(115, 191)",0,inf,0.10936808586120605,False,4174
A*,703381,"(147, 277)","(67, 85)",0,inf,0.24926471710205078,False,11022
Dijkstra,703381,"(147, 277)","(67, 85)",0,inf,0.1874992847442627,False,9135
A*,703381,"(128, 223)","(54, 217)",0,inf,0.2353990077972412,False,9742
Dijkstra,703381,"(128, 223)","(54, 217)",0,inf,0.20308995246887207,False,9293
A*,703381,"(85, 172)","(142, 384)",0,inf,0.0,False,149
Dijkstra,703381,"(85, 172)","(142, 384)",0,inf,0.0,False,125
A*,703381,"(93, 319)","(267, 234)",324,593.6206039233206,0.9728732109069824,True,42083
Dijkstra,703381,"(93, 319)","(267, 234)",324,593.6206039233206,1.0665230751037598,True,50381
A*,703381,"(228, 306)","(183, 428)",186,401.2976128646398,0.32458043098449707,True,13590
Dijkstra,703381,"(228, 306)","(183, 428)",186,401.2976128646397,0.5312490463256836,True,25605
A*,703381,"(212, 407)","(124, 311)",0,inf,1.4773797988891602,False,63148
Dijkstra,703381,"(212, 407)","(124, 311)",0,inf,1.1754140853881836,False,55704
A*,703381,"(142, 214)","(179, 282)",0,inf,0.0016231536865234375,False,561
Dijkstra,703381,"(142, 214)","(179, 282)",0,inf,0.020542621612548828,False,536
A*,703381,"(53, 145)","(247, 327)",415,843.1181488992294,1.2485108375549316,True,53224
Dijkstra,703381,"(53, 145)","(247, 327)",415,843.1181488992294,1.1602113246917725,True,53751
A*,703381,"(92, 244)","(91, 320)",77,106.09765776003357,0.022612810134887695,True,1028
Dijkstra,703381,"(92, 244)","(91, 320)",77,106.09765776003357,0.12875938415527344,True,5972
A*,703381,"(46, 369)","(141, 123)",0,inf,1.5885956287384033,False,64988
Dijkstra,703381,"(46, 369)","(141, 123)",0,inf,1.2550568580627441,False,55583
A*,703381,"(259, 372)","(220, 94)",0,inf,1.7415497303009033,False,65136
Dijkstra,703381,"(259, 372)","(220, 94)",0,inf,1.1889598369598389,False,55663
A*,703381,"(89, 156)","(42, 381)",261,453.5680328514605,0.4087095260620117,True,17005
Dijkstra,703381,"(89, 156)","(42, 381)",261,453.5680328514605,0.5333805084228516,True,24554
A*,703381,"(79, 155)","(138, 291)",0,inf,1.5050270557403564,False,63626
Dijkstra,703381,"(79, 155)","(138, 291)",0,inf,1.191528558731079,False,55564
A*,703381,"(192, 113)","(80, 185)",0,inf,0.37601685523986816,False,16111
Dijkstra,703381,"(192, 113)","(80, 185)",0,inf,0.2656269073486328,False,12000
A*,703381,"(46, 392)","(97, 362)",52,131.6768473975924,0.11113405227661133,True,4257
Dijkstra,703381,"(46, 392)","(97, 362)",52,131.6768473975924,0.06655287742614746,True,3209
A*,703381,"(46, 390)","(230, 209)",325,649.2016598180892,0.9224729537963867,True,38143
Dijkstra,703381,"(46, 390)","(230, 209)",325,649.2016598180893,1.064932107925415,True,49653
A*,703381,"(88, 252)","(115, 393)",187,326.14823784094267,0.41344618797302246,True,16070
Dijkstra,703381,"(88, 252)","(115, 393)",187,326.1482378409427,0.5262489318847656,True,23063
A*,703381,"(102, 226)","(175, 426)",255,558.2217775104639,0.6914446353912354,True,29241
Dijkstra,703381,"(102, 226)","(175, 426)",255,558.2217775104639,0.7365410327911377,True,34559
A*,703381,"(86, 130)","(253, 144)",0,inf,0.3760342597961426,False,14999
Dijkstra,703381,"(86, 130)","(253, 144)",0,inf,0.2499985694885254,False,12217
A*,703381,"(274, 311)","(201, 359)",140,256.3342481590987,0.09981966018676758,True,3564
Dijkstra,703381,"(274, 311)","(201, 359)",140,256.3342481590987,0.1834869384765625,True,8831
A*,703381,"(35, 147)","(157, 223)",0,inf,1.5525305271148682,False,64812
Dijkstra,703381,"(35, 147)","(157, 223)",0,inf,1.1764099597930908,False,55534
A*,703381,"(118, 319)","(246, 80)",0,inf,1.5206034183502197,False,65521
Dijkstra,703381,"(118, 319)","(246, 80)",0,inf,1.1759991645812988,False,55671
A*,703381,"(253, 380)","(156, 157)",356,579.9235442081592,0.7821464538574219,True,33229
Dijkstra,703381,"(253, 380)","(156, 157)",356,579.9235442081592,0.9103047847747803,True,42899
A*,703381,"(156, 150)","(266, 407)",0,inf,0.0,False,67
Dijkstra,703381,"(156, 150)","(266, 407)",0,inf,0.0,False,66
A*,703381,"(102, 413)","(46, 337)",137,304.75793214814865,0.16736769676208496,True,6403
Dijkstra,703381,"(102, 413)","(46, 337)",137,304.75793214814877,0.23989248275756836,True,11708
A*,703381,"(141, 266)","(41, 177)",0,inf,0.2538430690765381,False,10697
Dijkstra,703381,"(141, 266)","(41, 177)",0,inf,0.18570637702941895,False,9082
A*,703381,"(211, 291)","(134, 66)",0,inf,1.5994243621826172,False,65029
Dijkstra,703381,"(211, 291)","(134, 66)",0,inf,1.285750150680542,False,55543
A*,703381,"(137, 279)","(110, 111)",0,inf,0.2975900173187256,False,11009
Dijkstra,703381,"(137, 279)","(110, 111)",0,inf,0.20316076278686523,False,9100
A*,703381,"(84, 326)","(132, 216)",0,inf,1.646484136581421,False,63778
Dijkstra,703381,"(84, 326)","(132, 216)",0,inf,1.190931797027588,False,55693
A*,703381,"(128, 297)","(42, 114)",0,inf,0.27251601219177246,False,11688
Dijkstra,703381,"(128, 297)","(42, 114)",0,inf,0.1874985694885254,False,9134
A*,703381,"(180, 249)","(206, 234)",0,inf,0.2310655117034912,False,9577
Dijkstra,703381,"(180, 249)","(206, 234)",0,inf,0.20312786102294922,False,9100
A*,703381,"(138, 107)","(183, 226)",0,inf,0.36084413528442383,False,15278
Dijkstra,703381,"(138, 107)","(183, 226)",0,inf,0.2656254768371582,False,12063
A*,703381,"(114, 384)","(220, 190)",282,493.3469211329067,0.42340731620788574,True,17926
Dijkstra,703381,"(114, 384)","(220, 190)",282,493.34692113290663,0.8795416355133057,True,41618
A*,703381,"(139, 146)","(160, 330)",0,inf,0.0,False,138
Dijkstra,703381,"(139, 146)","(160, 330)",0,inf,0.0,False,126
A*,703381,"(198, 389)","(148, 195)",0,inf,1.52154541015625,False,64498
Dijkstra,703381,"(198, 389)","(148, 195)",0,inf,1.1905298233032227,False,55806
A*,703381,"(193, 180)","(120, 414)",321,571.5913286970521,0.6740717887878418,True,28535
Dijkstra,703381,"(193, 180)","(120, 414)",321,571.5913286970522,0.6578030586242676,True,31646
A*,703381,"(241, 388)","(61, 328)",219,467.30179032161226,0.5229856967926025,True,22221
Dijkstra,703381,"(241, 388)","(61, 328)",219,467.30179032161226,0.7012560367584229,True,33822
A*,703381,"(208, 407)","(185, 326)",0,inf,1.490429401397705,False,63280
Dijkstra,703381,"(208, 407)","(185, 326)",0,inf,1.1906406879425049,False,55825
A*,703381,"(139, 223)","(105, 398)",0,inf,0.018178224563598633,False,738
Dijkstra,703381,"(139, 223)","(105, 398)",0,inf,0.015439510345458984,False,697
A*,703381,"(180, 338)","(169, 344)",53,169.8497187487994,0.044359683990478516,True,1749
Dijkstra,703381,"(180, 338)","(169, 344)",53,169.8497187487994,0.06429195404052734,True,2953
A*,703381,"(146, 137)","(103, 409)",0,inf,0.3107030391693115,False,13281
Dijkstra,703381,"(146, 137)","(103, 409)",0,inf,0.2656590938568115,False,11998
A*,703381,"(45, 326)","(192, 343)",158,372.1181985597276,0.29890966415405273,True,13152
Dijkstra,703381,"(45, 326)","(192, 343)",158,372.11819855972755,0.4416158199310303,True,21092
A*,703381,"(38, 390)","(43, 228)",225,397.46993529767826,0.3683810234069824,True,15184
Dijkstra,703381,"(38, 390)","(43, 228)",225,397.46993529767826,0.47532200813293457,True,23158
A*,703381,"(261, 401)","(50, 275)",354,671.3315849276602,0.8166084289550781,True,33979
Dijkstra,703381,"(261, 401)","(50, 275)",354,671.3315849276601,0.8769519329071045,True,41533
A*,703381,"(146, 243)","(258, 339)",0,inf,0.021033287048339844,False,759
Dijkstra,703381,"(146, 243)","(258, 339)",0,inf,0.014632463455200195,False,698
A*,703381,"(130, 157)","(166, 391)",357,749.2791218797546,1.374730110168457,True,58585
Dijkstra,703381,"(130, 157)","(166, 391)",357,749.2791218797546,1.1755475997924805,True,55035
A*,703428,"(144, 423)","(129, 464)",106,278.74360435770666,0.14189648628234863,True,6012
Dijkstra,703428,"(144, 423)","(129, 464)",106,278.74360435770666,0.20442438125610352,True,10017
A*,703428,"(169, 164)","(200, 172)",32,79.7730628250046,0.0204927921295166,True,488
Dijkstra,703428,"(169, 164)","(200, 172)",32,79.7730628250046,0.014632701873779297,True,679
A*,703428,"(214, 336)","(201, 395)",197,1086.401110867573,0.5271251201629639,True,23242
Dijkstra,703428,"(214, 336)","(201, 395)",197,1086.401110867573,0.5661296844482422,True,27472
A*,703428,"(127, 143)","(91, 25)",158,754.9677528950373,0.24393892288208008,True,10986
Dijkstra,703428,"(127, 143)","(91, 25)",158,754.9677528950373,0.5221469402313232,True,23125
A*,703428,"(172, 279)","(156, 230)",50,155.04424700093034,0.08848285675048828,True,2953
Dijkstra,703428,"(172, 279)","(156, 230)",50,155.04424700093034,0.07796001434326172,True,3827
A*,703428,"(122, 436)","(139, 82)",373,982.0898579193365,0.8059282302856445,True,34366
Dijkstra,703428,"(122, 436)","(139, 82)",373,982.0898579193365,0.6743357181549072,True,33453
A*,703428,"(171, 227)","(205, 272)",56,208.22527460906065,0.08980441093444824,True,2990
Dijkstra,703428,"(171, 227)","(205, 272)",56,208.22527460906065,0.14563965797424316,True,7411
A*,703428,"(156, 343)","(57, 228)",206,443.69206001288387,0.4486806392669678,True,19269
Dijkstra,703428,"(156, 343)","(57, 228)",206,443.69206001288387,0.5215342044830322,True,24269
A*,703428,"(127, 75)","(182, 428)",0,inf,0.0,False,222
Dijkstra,703428,"(127, 75)","(182, 428)",0,inf,0.0,False,217
A*,703428,"(222, 211)","(177, 331)",151,658.6295034947302,0.25743961334228516,True,11324
Dijkstra,703428,"(222, 211)","(177, 331)",151,658.6295034947302,0.4185304641723633,True,19145
A*,703428,"(164, 245)","(145, 279)",51,175.75622171531643,0.09115028381347656,True,3110
Dijkstra,703428,"(164, 245)","(145, 279)",51,175.75622171531643,0.11121702194213867,True,5328
A*,703428,"(120, 282)","(201, 200)",134,481.9202702831266,0.5641772747039795,True,22625
Dijkstra,703428,"(120, 282)","(201, 200)",134,481.9202702831266,0.5837981700897217,True,27234
A*,703428,"(213, 336)","(178, 326)",36,51.85324673484206,0.0,True,155
Dijkstra,703428,"(213, 336)","(178, 326)",36,51.85324673484206,0.025356292724609375,True,687
A*,703428,"(153, 316)","(142, 109)",214,658.8163783232085,0.567601203918457,True,24446
Dijkstra,703428,"(153, 316)","(142, 109)",214,658.8163783232085,0.6431481838226318,True,30793
A*,703428,"(145, 105)","(99, 396)",341,946.1097932153665,0.8295791149139404,True,35654
Dijkstra,703428,"(145, 105)","(99, 396)",341,946.1097932153665,0.7085092067718506,True,34887
A*,703428,"(87, 258)","(104, 399)",222,572.6396423699367,0.5476515293121338,True,23049
Dijkstra,703428,"(87, 258)","(104, 399)",222,572.6396423699367,0.6113934516906738,True,27886
A*,703428,"(123, 152)","(253, 334)",281,1225.668462120386,1.0365078449249268,True,44776
Dijkstra,703428,"(123, 152)","(253, 334)",281,1225.668462120386,0.844430685043335,True,41224
A*,703428,"(176, 273)","(174, 252)",22,94.93635335030365,0.04832029342651367,True,1363
Dijkstra,703428,"(176, 273)","(174, 252)",22,94.93635335030365,0.04632925987243652,True,2058
A*,703428,"(123, 383)","(140, 119)",316,888.2340777839349,0.720210075378418,True,31385
Dijkstra,703428,"(123, 383)","(140, 119)",316,888.2340777839349,0.6114227771759033,True,30306
A*,703428,"(160, 224)","(126, 294)",76,196.39806567388615,0.06478571891784668,True,2051
Dijkstra,703428,"(160, 224)","(126, 294)",76,196.39806567388615,0.111968994140625,True,5841
A*,703428,"(102, 327)","(140, 420)",122,286.4261857461857,0.1685502529144287,True,7259
Dijkstra,703428,"(102, 327)","(140, 420)",122,286.4261857461857,0.2968740463256836,True,14718
A*,703428,"(113, 276)","(141, 278)",58,152.71798792816892,0.13887882232666016,True,5388
Dijkstra,703428,"(113, 276)","(141, 278)",58,152.71798792816892,0.12819409370422363,True,5999
A*,703428,"(258, 314)","(137, 71)",422,1292.4735628456158,0.783289909362793,True,34557
Dijkstra,703428,"(258, 314)","(137, 71)",422,1292.473562845616,0.7384827136993408,True,35722
A*,703428,"(123, 352)","(129, 258)",135,349.709673027889,0.13338065147399902,True,5473
Dijkstra,703428,"(123, 352)","(129, 258)",135,349.7096730278891,0.14062023162841797,True,6472
A*,703428,"(87, 275)","(130, 397)",136,344.51005454989183,0.2894136905670166,True,12555
Dijkstra,703428,"(87, 275)","(130, 397)",136,344.51005454989183,0.3749988079071045,True,17467
A*,703428,"(189, 174)","(109, 331)",209,540.9810636759532,0.2531590461730957,True,10602
Dijkstra,703428,"(189, 174)","(109, 331)",209,540.9810636759532,0.3593742847442627,True,18362
A*,703428,"(140, 271)","(190, 259)",52,242.19204124566522,0.19443202018737793,True,8272
Dijkstra,703428,"(140, 271)","(190, 259)",52,242.19204124566522,0.265627384185791,True,11899
A*,703428,"(235, 324)","(257, 331)",57,338.00414487510517,0.0569610595703125,True,2658
Dijkstra,703428,"(235, 324)","(257, 331)",57,338.00414487510517,0.0635225772857666,True,2602
A*,703428,"(136, 343)","(199, 386)",112,336.25297684381593,0.32114362716674805,True,14348
Dijkstra,703428,"(136, 343)","(199, 386)",112,336.25297684381593,0.41582441329956055,True,19423
A*,703428,"(78, 336)","(126, 331)",59,103.85560797683202,0.035036325454711914,True,1202
Dijkstra,703428,"(78, 336)","(126, 331)",59,103.85560797683202,0.06517744064331055,True,3003
A*,703428,"(126, 195)","(144, 331)",0,inf,0.003997325897216797,False,202
Dijkstra,703428,"(126, 195)","(144, 331)",0,inf,0.004000186920166016,False,191
A*,703428,"(164, 398)","(115, 149)",303,835.1903620943359,0.7397871017456055,True,33376
Dijkstra,703428,"(164, 398)","(115, 149)",303,835.1903620943358,0.6872737407684326,True,32463
A*,703428,"(107, 351)","(161, 281)",111,352.07724373403755,0.19039273262023926,True,8320
Dijkstra,703428,"(107, 351)","(161, 281)",111,352.07724373403755,0.23350024223327637,True,11072
A*,703428,"(145, 471)","(126, 342)",161,468.30323711251583,0.15182280540466309,True,6060
Dijkstra,703428,"(145, 471)","(126, 342)",161,468.3032371125159,0.15625715255737305,True,7455
A*,703428,"(211, 321)","(103, 362)",243,1030.4579012240345,0.5633797645568848,True,24044
Dijkstra,703428,"(211, 321)","(103, 362)",243,1030.4579012240345,0.5615274906158447,True,25717
A*,703428,"(112, 145)","(121, 239)",151,515.6074696347239,0.1701798439025879,True,7352
Dijkstra,703428,"(112, 145)","(121, 239)",151,515.6074696347239,0.2344071865081787,True,11001
A*,703428,"(173, 420)","(137, 54)",390,1007.2715385626368,1.0626606941223145,True,38032
Dijkstra,703428,"(173, 420)","(137, 54)",390,1007.2715385626368,0.8740949630737305,True,35239
A*,703428,"(151, 382)","(89, 133)",325,949.961448881163,1.0633034706115723,True,36651
Dijkstra,703428,"(151, 382)","(89, 133)",325,949.961448881163,0.7343413829803467,True,34351
A*,703428,"(140, 337)","(178, 354)",47,180.27272961594034,0.07016754150390625,True,2798
Dijkstra,703428,"(140, 337)","(178, 354)",47,180.2727296159403,0.2288832664489746,True,7628
A*,703428,"(174, 431)","(88, 23)",484,1422.8006538799302,1.201136589050293,True,43764
Dijkstra,703428,"(174, 431)","(88, 23)",484,1422.8006538799302,1.168163776397705,True,40991
A*,703428,"(145, 478)","(147, 225)",322,1401.226188364681,0.6999433040618896,True,20843
Dijkstra,703428,"(145, 478)","(147, 225)",322,1401.226188364681,0.563084602355957,True,22358
A*,703428,"(212, 342)","(188, 347)",25,41.607732631880125,0.0019953250885009766,True,75
Dijkstra,703428,"(212, 342)","(188, 347)",25,41.607732631880125,0.00899958610534668,True,392
A*,703428,"(195, 173)","(211, 339)",302,792.6294277580712,0.8828144073486328,True,27461
Dijkstra,703428,"(195, 173)","(211, 339)",302,792.6294277580712,0.9456474781036377,True,29432
A*,703428,"(157, 265)","(197, 244)",44,186.04055756074675,0.18169856071472168,True,4336
Dijkstra,703428,"(157, 265)","(197, 244)",44,186.04055756074675,0.19689488410949707,True,6408
A*,703428,"(128, 57)","(210, 320)",320,1238.8579720039686,1.305105447769165,True,38903
Dijkstra,703428,"(128, 57)","(210, 320)",320,1238.8579720039686,1.1119835376739502,True,37800
A*,703428,"(210, 273)","(180, 231)",65,341.47218027614366,0.04468393325805664,True,1669
Dijkstra,703428,"(210, 273)","(180, 231)",65,341.47218027614366,0.09600019454956055,True,4089
A*,703428,"(213, 312)","(102, 257)",164,739.513255765327,0.2752678394317627,True,9695
Dijkstra,703428,"(213, 312)","(102, 257)",164,739.513255765327,0.3209536075592041,True,10612
A*,703428,"(228, 392)","(202, 424)",147,346.6526827350126,0.15294766426086426,True,4314
Dijkstra,703428,"(228, 392)","(202, 424)",147,346.6526827350126,0.18119096755981445,True,6362
A*,703428,"(122, 287)","(225, 363)",162,485.80674077675525,0.625321626663208,True,24258
Dijkstra,703428,"(122, 287)","(225, 363)",162,485.80674077675525,0.6319832801818848,True,27518
A*,703428,"(205, 391)","(99, 74)",459,1202.6264432085418,1.0427429676055908,True,41600
Dijkstra,703428,"(205, 391)","(99, 74)",459,1202.6264432085418,0.8825376033782959,True,39995
A*,703428,"(118, 286)","(143, 36)",255,712.194293615832,0.7369329929351807,True,29732
Dijkstra,703428,"(118, 286)","(143, 36)",255,712.194293615832,0.8764328956604004,True,35413
A*,703428,"(209, 323)","(90, 72)",370,1354.1880267403471,0.8929054737091064,True,33968
Dijkstra,703428,"(209, 323)","(90, 72)",370,1354.1880267403471,0.832791805267334,True,38917
A*,703428,"(119, 140)","(89, 190)",80,443.83472823006474,0.11188483238220215,True,4538
Dijkstra,703428,"(119, 140)","(89, 190)",80,443.83472823006474,0.13692569732666016,True,6800
